system:index,Mean Tree Cover,Total Deciduous 2001,Total Deciduous 2004,Total Deciduous 2006,Total Deciduous 2008,Total Deciduous 2011,Total Deciduous 2013,Total Deciduous 2016,Total Deciduous 2019,Total Evergreen 2001,Total Evergreen 2004,Total Evergreen 2006,Total Evergreen 2008,Total Evergreen 2011,Total Evergreen 2013,Total Evergreen 2016,Total Evergreen 2019,Total Mixed 2001,Total Mixed 2004,Total Mixed 2006,Total Mixed 2008,Total Mixed 2011,Total Mixed 2013,Total Mixed 2016,Total Mixed 2019,Tree Cover 2001,Tree Cover 2004,Tree Cover 2006,Tree Cover 2008,Tree Cover 2011,Tree Cover 2013,Tree Cover 2016,Tree Cover 2019,.geo
0,29.46549477332706,0.2796806388611235,0.24223235054161174,0.19957734833810373,0.1974546111392437,0.17702827205587365,0.20128621853592815,0.16724232006364476,0.14341159113304636,27.64874546899075,27.49238384588982,24.90777107387406,24.90777107387406,26.94108629941356,32.37528017794681,31.453504912801577,31.087793339918722,1.2466208093129154,0.8563575778847633,0.8291224591069365,0.8235819815124276,0.7372039332317712,0.7372039332317712,0.7337995433845429,0.9482761037599284,29.175046917164792,28.590973774316197,25.936470881319103,25.92880766652573,27.855318504701206,33.313770329714515,32.35454677624976,32.56902333662515,"{""type"":""MultiPoint"",""coordinates"":[]}"
