system:index,Mean Tree Cover,Total Deciduous 2001,Total Deciduous 2004,Total Deciduous 2006,Total Deciduous 2008,Total Deciduous 2011,Total Deciduous 2013,Total Deciduous 2016,Total Deciduous 2019,Total Evergreen 2001,Total Evergreen 2004,Total Evergreen 2006,Total Evergreen 2008,Total Evergreen 2011,Total Evergreen 2013,Total Evergreen 2016,Total Evergreen 2019,Total Mixed 2001,Total Mixed 2004,Total Mixed 2006,Total Mixed 2008,Total Mixed 2011,Total Mixed 2013,Total Mixed 2016,Total Mixed 2019,Tree Cover 2001,Tree Cover 2004,Tree Cover 2006,Tree Cover 2008,Tree Cover 2011,Tree Cover 2013,Tree Cover 2016,Tree Cover 2019,.geo
0,46.497884730888984,8.546408823891653,8.16445452656331,7.444670273296916,6.955151872917555,6.908992901583049,6.968865278741587,6.207493189415364,6.290506091139483,7.218717835891632,7.130509845709941,8.397690939168902,8.397690939168902,8.49539386909028,9.66967375929622,9.664424414040136,9.726684090333224,30.762112694625916,30.574655455765242,30.152673205334306,29.678645120930263,30.060599418258604,30.95526689733039,31.28362904192802,32.47343994070816,46.5272393544092,45.869619828038495,45.99503441780013,45.03148793301672,45.464986188931924,47.5938059353682,47.15554664538351,48.345357544163654,"{""type"":""MultiPoint"",""coordinates"":[]}"
