system:index,Mean Tree Cover,Total Deciduous 2001,Total Deciduous 2004,Total Deciduous 2006,Total Deciduous 2008,Total Deciduous 2011,Total Deciduous 2013,Total Deciduous 2016,Total Deciduous 2019,Total Evergreen 2001,Total Evergreen 2004,Total Evergreen 2006,Total Evergreen 2008,Total Evergreen 2011,Total Evergreen 2013,Total Evergreen 2016,Total Evergreen 2019,Total Mixed 2001,Total Mixed 2004,Total Mixed 2006,Total Mixed 2008,Total Mixed 2011,Total Mixed 2013,Total Mixed 2016,Total Mixed 2019,Tree Cover 2001,Tree Cover 2004,Tree Cover 2006,Tree Cover 2008,Tree Cover 2011,Tree Cover 2013,Tree Cover 2016,Tree Cover 2019,.geo
0,42.275847041972895,39.044960738013195,39.14028605903523,37.73865078326676,37.58053674316921,36.9560001301464,37.76761528168044,38.01122443540342,38.187752807666456,1.1317753146877834,1.1317753146877834,1.096469640235177,1.096469640235177,1.149635832352043,1.177880371914128,1.1920026416951703,1.1920026416951703,3.1470785938926715,3.1894454032357986,3.1859148357905385,3.178853700900017,3.0305698681990707,3.016447598418028,3.0199781658632885,3.0199781658632885,43.32381464659365,43.46150677695882,42.02103525929248,41.85586008430441,41.136205830697506,41.96194325201259,42.22320524296188,42.22320524296188,"{""type"":""MultiPoint"",""coordinates"":[]}"
