system:index,Mean Tree Cover,Total Deciduous 2001,Total Deciduous 2004,Total Deciduous 2006,Total Deciduous 2008,Total Deciduous 2011,Total Deciduous 2013,Total Deciduous 2016,Total Deciduous 2019,Total Evergreen 2001,Total Evergreen 2004,Total Evergreen 2006,Total Evergreen 2008,Total Evergreen 2011,Total Evergreen 2013,Total Evergreen 2016,Total Evergreen 2019,Total Mixed 2001,Total Mixed 2004,Total Mixed 2006,Total Mixed 2008,Total Mixed 2011,Total Mixed 2013,Total Mixed 2016,Total Mixed 2019,Tree Cover 2001,Tree Cover 2004,Tree Cover 2006,Tree Cover 2008,Tree Cover 2011,Tree Cover 2013,Tree Cover 2016,Tree Cover 2019,.geo
0,11.106948873352913,0.05752125964526034,0.010150810525634178,0.04060324210253671,0.06004237598496032,0.04398684561108143,0.04398684561108143,0.01691801754272363,0.01691801754272363,10.314948468382013,9.75806040700902,10.186398073124046,10.186398073124046,10.744400733299857,10.780970189258875,10.804655413818686,10.747134154173427,0.6387712662797769,0.6015516276857849,0.6320040592626873,0.6218532487370532,0.6150860417199638,0.6252368522455979,0.6252368522455979,0.6252368522455979,11.011240994307052,10.36976284522044,10.859005374489271,10.86829369784606,11.403473620630903,11.450193887115555,11.44681028360701,11.44681028360701,"{""type"":""MultiPoint"",""coordinates"":[]}"
