system:index,Mean Tree Cover,Total Deciduous 2001,Total Deciduous 2004,Total Deciduous 2006,Total Deciduous 2008,Total Deciduous 2011,Total Deciduous 2013,Total Deciduous 2016,Total Deciduous 2019,Total Evergreen 2001,Total Evergreen 2004,Total Evergreen 2006,Total Evergreen 2008,Total Evergreen 2011,Total Evergreen 2013,Total Evergreen 2016,Total Evergreen 2019,Total Mixed 2001,Total Mixed 2004,Total Mixed 2006,Total Mixed 2008,Total Mixed 2011,Total Mixed 2013,Total Mixed 2016,Total Mixed 2019,Tree Cover 2001,Tree Cover 2004,Tree Cover 2006,Tree Cover 2008,Tree Cover 2011,Tree Cover 2013,Tree Cover 2016,Tree Cover 2019,.geo
0,44.015245250655475,2.4367982442426417,2.419540082858123,2.012247474183481,1.2807992193626005,1.042636592256242,1.0423117327478275,0.9187974404860757,1.135559947475631,14.990466050218682,15.573900191518215,13.579249274040507,13.579249274040507,13.607200727577004,15.697279125651455,17.094581086219197,22.435650407312902,30.849782391504682,30.901556875658237,27.95142646486932,26.500793401670208,25.35869565658774,25.708149736951757,25.700312501311256,25.86280993458275,48.277046685966,48.89499715003458,43.54292321309331,41.360841895073314,40.00853297642099,42.44774059535104,43.713691028016534,43.87618846128803,"{""type"":""MultiPoint"",""coordinates"":[]}"
