system:index,Mean Tree Cover,Total Deciduous 2001,Total Deciduous 2004,Total Deciduous 2006,Total Deciduous 2008,Total Deciduous 2011,Total Deciduous 2013,Total Deciduous 2016,Total Deciduous 2019,Total Evergreen 2001,Total Evergreen 2004,Total Evergreen 2006,Total Evergreen 2008,Total Evergreen 2011,Total Evergreen 2013,Total Evergreen 2016,Total Evergreen 2019,Total Mixed 2001,Total Mixed 2004,Total Mixed 2006,Total Mixed 2008,Total Mixed 2011,Total Mixed 2013,Total Mixed 2016,Total Mixed 2019,Tree Cover 2001,Tree Cover 2004,Tree Cover 2006,Tree Cover 2008,Tree Cover 2011,Tree Cover 2013,Tree Cover 2016,Tree Cover 2019,.geo
0,62.05180459364536,39.83900380923973,39.3265070613048,38.42060442816769,38.079983506920364,37.732513254685905,36.498307559022855,34.77753960820461,35.29087030661901,20.440563734118548,20.304424736174305,19.949353230389214,19.949353230389214,19.9663056663654,19.796152425914094,19.33143693905723,18.390535728420883,4.333425432454593,4.267187890273445,4.422535091884255,4.450424583328949,5.015925036328114,5.16276867731216,5.101275082940479,5.139869217424973,64.61299297581286,63.898119687752555,62.79249275044116,62.47976132063854,62.71474395737941,61.45722866224912,59.210251630202315,59.24884576468682,"{""type"":""MultiPoint"",""coordinates"":[]}"
